"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 08 14:50:14 GMT 2021","Fri Oct 08 14:50:16 GMT 2021","2024","","specs.sauce-labs/login/positive.cases/login.locked.user.test.ts","","","","appears message about locked user",""
"passed","Fri Oct 08 14:50:13 GMT 2021","Fri Oct 08 14:50:14 GMT 2021","1387","","specs.sauce-labs/login/negative.cases/unregistered.user.login.test.ts","","","","appears error when unregistered user clicking on login",""
"passed","Fri Oct 08 14:49:52 GMT 2021","Fri Oct 08 14:49:53 GMT 2021","1255","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""UserName""] input",""
"passed","Fri Oct 08 14:49:50 GMT 2021","Fri Oct 08 14:49:52 GMT 2021","1562","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the addToCart",""
"passed","Fri Oct 08 14:49:53 GMT 2021","Fri Oct 08 14:49:54 GMT 2021","960","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""Password""] input",""
"passed","Fri Oct 08 14:49:51 GMT 2021","Fri Oct 08 14:49:52 GMT 2021","1139","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"passed","Fri Oct 08 14:49:50 GMT 2021","Fri Oct 08 14:49:52 GMT 2021","1794","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the addToCart name is changing",""
"failed","Fri Oct 08 14:50:16 GMT 2021","Fri Oct 08 14:50:16 GMT 2021","1","","specs.sauce-labs/main.page/items.remain.aftet.logout.test.ts","","","","items remain in cart ",""
"passed","Fri Oct 08 14:50:12 GMT 2021","Fri Oct 08 14:50:13 GMT 2021","1540","","specs.sauce-labs/login/negative.cases/password.dosnt.match.username.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Fri Oct 08 14:50:19 GMT 2021","Fri Oct 08 14:50:20 GMT 2021","1511","","specs.sauce-labs/ui-presentation/main.page/all.elements.visible.test.ts","","","","Elements on the main page should be like on the ""golden"" screenshot ",""
"passed","Fri Oct 08 14:49:48 GMT 2021","Fri Oct 08 14:49:51 GMT 2021","2336","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Fri Oct 08 14:49:46 GMT 2021","Fri Oct 08 14:49:48 GMT 2021","1443","","sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Fri Oct 08 14:50:17 GMT 2021","Fri Oct 08 14:50:19 GMT 2021","1845","","specs.sauce-labs/ui-presentation/login.page/all.elements.visible.test.ts","","","","Elements should be on page like on the ""golden"" screenshot",""
"passed","Fri Oct 08 14:50:13 GMT 2021","Fri Oct 08 14:50:15 GMT 2021","1482","","specs.sauce-labs/login/negative.cases/username.missing.test.ts","","","","appears error when clicking on login with only password entered",""
"passed","Fri Oct 08 14:49:49 GMT 2021","Fri Oct 08 14:49:51 GMT 2021","1172","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"passed","Fri Oct 08 14:49:48 GMT 2021","Fri Oct 08 14:49:50 GMT 2021","2244","","sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Fri Oct 08 14:50:19 GMT 2021","Fri Oct 08 14:50:20 GMT 2021","907","","specs.sauce-labs/ui-presentation/login.page/login.button.enabled.test.ts","","","","login addToCart is enabled",""
"passed","Fri Oct 08 14:49:48 GMT 2021","Fri Oct 08 14:49:49 GMT 2021","1160","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
"passed","Fri Oct 08 14:49:53 GMT 2021","Fri Oct 08 14:50:10 GMT 2021","16925","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Fri Oct 08 14:50:11 GMT 2021","Fri Oct 08 14:50:13 GMT 2021","1477","","specs.sauce-labs/login/negative.cases/all.inputs.missed.test.ts","","","","appears error when clicking on login without filling any input",""
"passed","Fri Oct 08 14:49:53 GMT 2021","Fri Oct 08 14:49:55 GMT 2021","1611","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Fri Oct 08 14:50:13 GMT 2021","Fri Oct 08 14:50:15 GMT 2021","2077","","specs.sauce-labs/login/negative.cases/password.missing.test.ts","","","","appears error when clicking on login with only username entered",""
"passed","Fri Oct 08 14:49:52 GMT 2021","Fri Oct 08 14:49:53 GMT 2021","1032","","specs.ui-testing-playground/scroll.to.button.test.ts","","","","the addToCart name is changing",""
"passed","Fri Oct 08 14:50:18 GMT 2021","Fri Oct 08 14:50:19 GMT 2021","1011","","specs.sauce-labs/ui-presentation/login.page/input.fields.editable.test.ts","","","","input fields are editable",""
"passed","Fri Oct 08 14:49:47 GMT 2021","Fri Oct 08 14:49:48 GMT 2021","1377","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Fri Oct 08 14:49:52 GMT 2021","Fri Oct 08 14:49:53 GMT 2021","1204","","specs.ui-testing-playground/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Fri Oct 08 14:49:51 GMT 2021","Fri Oct 08 14:49:52 GMT 2021","1282","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Fri Oct 08 14:50:15 GMT 2021","Fri Oct 08 14:50:18 GMT 2021","3034","","specs.sauce-labs/login/positive.cases/login.standard.user.test.ts","","","","login as standard user if username and password is for standard",""
"passed","Fri Oct 08 14:50:15 GMT 2021","Fri Oct 08 14:50:19 GMT 2021","3680","","specs.sauce-labs/main.page/add.item.to.cart.test.ts","","","","user can add item to the cart",""
"passed","Fri Oct 08 14:49:52 GMT 2021","Fri Oct 08 14:49:53 GMT 2021","1239","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Fri Oct 08 14:49:53 GMT 2021","Fri Oct 08 14:50:00 GMT 2021","6686","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Fri Oct 08 14:49:48 GMT 2021","Fri Oct 08 14:49:50 GMT 2021","1884","","sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
